國文,英文,數學,社會,自然
6,13,10,6,14
10,10,8,8,8
6,10,10,9,10
11,7,14,6,15
11,14,12,8,6
10,13,14,12,6
14,6,8,6,9
9,12,7,8,15
10,8,6,11,10
13,8,12,7,14
11,11,11,7,8
10,10,14,15,15
8,7,13,10,11
9,7,15,7,6
10,11,9,13,13
8,11,13,7,14
10,7,15,10,11
13,6,7,11,14
13,7,12,10,15
12,12,6,6,15
14,15,6,13,11
8,9,10,9,7
15,7,10,8,12
10,10,15,8,6
9,8,13,11,6
6,15,15,12,14
10,6,13,11,15
9,15,6,13,14
15,12,6,13,11
9,9,14,9,8
15,9,8,7,13
9,6,6,9,11
13,10,7,6,11
7,15,10,11,9
13,15,12,11,7
14,12,11,7,11
6,7,12,15,14
14,14,9,13,12
15,7,15,7,6
15,8,14,10,11
12,13,15,7,14
9,10,6,15,15
13,10,8,6,14
15,10,7,14,11
11,7,7,13,12
6,15,14,14,8
6,11,7,13,15
10,11,14,15,12
11,7,10,10,7
12,11,15,12,9
6,8,9,10,13
14,10,9,11,7
10,10,13,7,12
9,14,6,13,8
7,8,8,8,13
10,11,7,9,6
6,13,7,9,14
10,7,7,12,9
8,14,10,10,13
10,9,7,14,12
15,15,14,13,13
12,15,9,8,15
12,10,15,8,7
13,11,10,13,11
11,14,11,11,8
12,13,14,10,9
15,7,9,6,15
13,12,9,7,11
6,13,13,11,15
6,8,14,8,12
14,13,10,11,15
14,12,10,7,13
13,14,12,7,7
9,13,7,13,11
15,11,13,9,11
10,9,15,14,9
14,15,13,15,8
12,12,7,10,10
9,6,10,14,11
8,6,11,8,15
8,10,11,6,15
11,10,12,14,6
9,7,12,7,6
7,11,9,14,8
6,10,10,11,11
7,8,13,8,14
10,9,8,7,10
13,8,15,13,15
13,9,10,7,12
14,8,6,13,10
6,13,6,15,13
6,9,15,9,11
9,6,14,15,6
13,15,6,7,8
12,12,14,12,15
10,6,11,8,10
6,7,7,12,13
15,9,10,15,11
9,12,11,8,14
13,14,7,10,6
